command,desc
arch,системна інформація
uname -m,відобразити архітектуру комп’ютера
uname -r,відобразити версію ядра
dmidecode -q,показати апаратні системні компоненти (SMBIOS / DMI)
hdparm -i /dev/hda,вивести характеристики жорсткого диска
hdparm -tT /dev/sda,протестувати продуктивність читання даних з жорсткого диска
cat /proc/cpuinfo,відобразити інформацію про процесор
cat /proc/interrupts,показати переривання
cat /proc/meminfo,перевірити використання пам'яті
cat /proc/swaps,показати файл(и) підкачки
cat /proc/version,вивести версію ядра
cat /proc/net/dev,показати мережеві інтерфейси і статистику по них
cat /proc/mounts,відобразити змонтовані файлові системи
lspci -tv,показати у вигляді дерева PCI пристрої
lsusb -tv,показати у вигляді дерева USB пристрої